,dateIDd,avgTemp,maxTemp,minTemp,avgDewPoint,avgHumRel,maxHumRel,minHumRel,sumPrecipitationHgt,timePrecipitation,precipitationToday,avgWindDir,avgWindSpd,maxWindSpd,avgVis,avgPkpa,avgHmdx,avgWindChill,maxWindChill,minWindChill,Rain,Snow,Thunderstorm,Drizzle,Fog,percentCloudy,percentSunny,dateIDm,dateIDd,Weekday,Holiday,Duration,Volume
532,20160421,13.29027777777778,20.83333333333333,3.5,-3.8597222222222234,34.916666666666664,66.33333333333333,14.0,0.0,0.0,0.0,18.784722222222218,6.722222222222222,11.333333333333336,27.662500000000005,101.02208333333333,,,,,1,0,0,0.0,0.0,0.2916666666666667,0.25,201604,20190720,0,0,867.9437887728855,26436
533,20160422,12.841666666666667,16.033333333333335,7.333333333333332,9.95277777777778,83.74999999999999,97.33333333333331,36.66666666666666,7.749999999999999,0.4583333333333333,1.0,21.61111111111111,14.333333333333336,20.666666666666668,17.297916666666673,100.49611111111106,,,,,1,0,0,0.0,0.4166666666666667,0.16666666666666666,0.0,201604,20190721,0,0,858.8894884173799,24649
534,20160423,6.830555555555557,11.6,3.233333333333333,-5.7347222222222225,44.18055555555557,75.66666666666667,23.33333333333333,0.0,0.0,0.0,21.875,16.638888888888882,21.33333333333333,26.65416666666667,101.16222222222223,,,,,0,0,0,0.0,0.0,0.08333333333333333,0.25,201604,20190722,1,0,801.3549931600547,30702
535,20160424,5.125,10.566666666666666,-0.7333333333333334,-10.234722222222222,33.333333333333336,45.66666666666666,22.66666666666667,0.0,0.0,0.0,19.98611111111111,13.430555555555555,22.0,27.15833333333333,101.38972222222223,,-4.875,-4.5,-5.0,0,0,0,0.0,0.0,0.0,0.4583333333333333,201604,20190723,1,0,798.8363159797542,33192
536,20160425,4.586111111111111,9.3,-0.06666666666666665,-11.088888888888887,32.638888888888886,44.66666666666666,18.33333333333333,0.0,0.0,0.0,13.8125,12.222222222222221,19.666666666666668,27.15833333333333,101.25,,-4.0,-3.0,-5.0,0,0,0,0.0,0.0,0.3333333333333333,0.20833333333333331,201604,20190724,1,0,822.2907663740716,35544
537,20160426,3.7,7.833333333333332,0.3,-10.025,36.91666666666666,47.66666666666666,25.33333333333333,0.0,0.0,0.0,11.555555555555555,14.208333333333336,21.0,22.62083333333333,100.65513888888893,,-5.5,-5.0,-6.0,0,0,0,0.0,0.0,0.2916666666666667,0.25,201604,20190725,1,0,807.0111493232748,36056
538,20160427,2.566666666666667,6.2666666666666675,-1.7333333333333334,-11.820833333333335,35.430555555555564,51.33333333333334,22.33333333333333,0.0,0.0,0.0,20.722222222222218,12.06944444444444,23.0,27.662500000000005,100.78236111111113,,-4.476190476190476,-3.0,-6.0,0,0,0,0.0,0.0,0.04166666666666666,0.3333333333333333,201604,20190726,1,0,805.4978173463527,34820
539,20160428,2.736111111111111,6.4,-1.3333333333333333,-9.086111111111109,42.58333333333333,61.0,31.0,0.0,0.0,0.0,18.062500000000004,10.277777777777775,18.33333333333333,27.662500000000005,101.41625,,-4.111111111111111,-2.0,-5.666666666666668,0,0,0,0.0,0.0,0.08333333333333333,0.3333333333333333,201604,20190727,0,0,923.627760661586,30835
540,20160429,5.324999999999998,10.8,-1.6666666666666667,-8.620833333333332,38.763888888888886,63.0,21.0,0.0,0.0,0.0,7.041666666666668,10.597222222222221,15.666666666666664,27.15833333333333,101.61097222222223,,-6.428571428571429,-5.0,-7.0,0,0,0,0.0,0.0,0.20833333333333331,0.3333333333333333,201604,20190728,0,0,917.5281866922862,32267
541,20160430,8.654166666666667,14.466666666666667,1.4,-8.020833333333334,32.24999999999999,55.0,19.0,0.0,0.0,0.0,10.861111111111114,10.277777777777775,19.666666666666668,27.05833333333333,101.82388888888887,,-4.0,-4.0,-4.0,0,0,0,0.0,0.0,0.08333333333333333,0.3333333333333333,201604,20190729,1,0,801.5659653983697,31039
542,20160501,7.8069444444444445,10.6,5.033333333333334,0.07777777777777739,62.40277777777778,97.0,30.33333333333333,4.8,0.375,1.0,8.694444444444445,10.861111111111107,16.0,16.556250000000002,101.5590277777778,,,,,2,0,0,0.0,0.4166666666666667,0.16666666666666666,0.0,201605,20190730,1,0,765.5753934285902,30374
543,20160502,7.400000000000001,8.133333333333333,6.766666666666667,5.927777777777777,90.375,95.33333333333331,87.0,2.3000000000000003,0.20833333333333331,1.0,10.583333333333332,11.541666666666664,15.333333333333336,18.06458333333333,101.01888888888891,,,,,1,0,0,0.08333333333333333,0.25,0.5,0.0,201605,20190731,1,0,795.0468537666175,33850
544,20160503,8.443055555555556,12.833333333333336,4.033333333333333,3.543055555555556,72.77777777777777,95.0,52.0,0.0,0.0,0.0,16.236111111111107,8.541666666666666,12.0,19.93333333333334,100.745,,,,,0,0,0,0.0,0.0,0.125,0.3333333333333333,201605,20190801,1,0,809.2318262286791,35587
545,20160504,9.093055555555557,13.4,4.3,5.093055555555557,76.80555555555559,91.33333333333331,62.66666666666666,0.0,0.0,0.0,5.944444444444443,12.375,17.0,19.666666666666675,100.47986111111112,,,,,1,0,0,0.0,0.0,0.375,0.04166666666666666,201605,20190802,1,0,833.7732345198581,34948
546,20160505,11.504166666666665,16.46666666666667,5.5,4.458333333333333,64.25,91.0,42.66666666666666,0.0,0.0,0.0,4.569444444444444,16.458333333333332,23.0,21.6125,100.4897222222222,,,,,0,0,0,0.0,0.0,0.125,0.375,201605,20190803,0,0,913.0816093880973,29825
547,20160506,13.825,20.933333333333334,6.4,1.7972222222222225,47.49999999999998,75.0,23.0,0.0,0.0,0.0,6.055555555555557,15.013888888888893,19.0,26.554166666666664,100.53125,,,,,0,0,0,0.0,0.0,0.0,0.5416666666666666,201605,20190804,0,0,942.8257700770076,29088
548,20160507,17.169444444444444,22.0,13.233333333333334,8.709722222222224,58.97222222222222,80.0,38.333333333333336,0.0,0.0,0.0,17.555555555555557,13.263888888888893,22.33333333333333,26.05,100.01319444444448,,,,,1,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,201605,20190805,1,0,829.7562694490207,32778
549,20160508,8.20694444444444,13.933333333333332,2.466666666666667,3.658333333333333,74.84722222222223,96.33333333333331,47.66666666666666,10.05,0.375,1.0,22.777777777777786,16.888888888888882,25.33333333333333,19.606250000000006,99.76555555555555,,,,,2,0,0,0.0,0.16666666666666666,0.25,0.125,201605,20190806,1,0,792.3987245209324,32772
550,20160509,6.175,10.800000000000002,1.3333333333333333,-3.9972222222222222,49.72222222222222,66.0,32.333333333333336,0.0,0.0,0.0,25.44444444444445,15.986111111111114,26.33333333333333,27.662500000000005,100.93541666666668,,,,,0,0,0,0.0,0.0,0.20833333333333331,0.2916666666666667,201605,20190807,1,0,759.5674815865002,28919
551,20160510,12.58888888888889,18.733333333333334,6.3,-1.5611111111111111,38.83333333333333,53.0,23.66666666666667,0.0,0.0,0.0,25.33333333333333,13.013888888888886,20.0,27.662500000000005,101.58277777777779,,,,,0,0,0,0.0,0.0,0.08333333333333333,0.25,201605,20190808,1,0,797.6298773326372,30652
552,20160511,14.569444444444445,20.666666666666668,6.366666666666667,-1.2444444444444445,36.458333333333336,60.33333333333334,21.33333333333333,0.0,0.0,0.0,20.902777777777775,7.944444444444443,14.666666666666664,28.16666666666667,101.65180555555557,,,,,0,0,0,0.0,0.0,0.0,0.4166666666666667,201605,20190809,1,0,778.6810776310926,29769
553,20160512,18.163888888888884,25.2,9.666666666666666,3.505555555555555,39.5,59.0,26.0,0.0,0.0,0.0,15.881944444444445,6.1805555555555545,9.666666666666666,19.027083333333334,101.1952777777778,25.0,,,,0,0,0,0.0,0.16666666666666666,0.08333333333333333,0.2916666666666667,201605,20190810,0,0,861.5748419721872,23730
554,20160513,17.15,20.466666666666672,14.333333333333336,10.169444444444443,66.40277777777777,93.33333333333331,41.333333333333336,3.8,0.16666666666666666,1.0,17.819444444444443,15.319444444444445,24.33333333333333,22.020833333333343,100.06277777777773,,,,,1,0,0,0.0,0.08333333333333333,0.2916666666666667,0.125,201605,20190811,0,0,901.7139578630548,26580
555,20160514,14.939583333333333,20.35,10.2,8.136805555555558,65.20138888888887,85.66666666666667,43.0,2.1,0.20833333333333331,1.0,21.84027777777777,14.361111111111107,25.0,25.10833333333333,99.74618055555555,,,,,2,0,0,0.0,0.0,0.20833333333333331,0.2916666666666667,201605,20190812,1,0,769.6957927541878,25670
556,20160515,6.783333333333335,9.233333333333334,2.3666666666666667,0.9819444444444442,68.0138888888889,93.66666666666669,46.66666666666666,0.85,0.08333333333333333,1.0,23.722222222222214,22.88888888888889,31.0,22.08541666666667,99.68833333333328,,,,,1,0,0,0.0,0.08333333333333333,0.5,0.0,201605,20190813,1,0,805.9490507015207,32287
557,20160516,5.455555555555557,8.9,2.2666666666666666,-1.4347222222222225,62.1388888888889,89.66666666666669,50.66666666666666,0.30000000000000004,0.08333333333333333,1.0,24.01388888888889,21.055555555555557,28.0,22.11666666666667,100.57972222222219,,,,,1,1,0,0.0,0.0,0.5416666666666666,0.0,201605,20190814,1,0,799.4455054129668,32884
558,20160517,8.809722222222222,13.066666666666668,4.233333333333333,1.6375000000000002,61.41666666666666,74.33333333333333,46.33333333333334,0.0,0.0,0.0,28.430555555555557,14.027777777777779,21.0,27.15833333333333,101.37611111111114,,,,,1,0,0,0.0,0.0,0.16666666666666666,0.25,201605,20190815,1,0,815.7094986730439,34289
559,20160518,11.534722222222221,16.900000000000002,5.1000000000000005,2.6930555555555564,56.62499999999999,80.66666666666667,35.333333333333336,0.0,0.0,0.0,22.152777777777786,6.625000000000001,10.666666666666666,26.15,101.58986111111112,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.4166666666666667,201605,20190816,1,0,818.9598305492128,33284
560,20160519,13.925,18.866666666666664,9.566666666666666,5.431944444444446,57.97222222222222,73.33333333333333,37.66666666666666,0.4,0.04166666666666666,1.0,26.52083333333334,6.8055555555555545,25.66666666666667,24.13333333333334,101.37138888888883,,,,,1,0,0,0.0,0.0,0.2916666666666667,0.16666666666666666,201605,20190817,0,0,875.4827062530848,26339
561,20160520,16.92361111111111,23.43333333333333,8.833333333333334,5.784722222222222,52.111111111111114,83.66666666666667,28.66666666666667,0.0,0.0,0.0,22.16666666666667,10.152777777777779,18.0,27.662500000000005,101.55847222222224,,,,,0,0,0,0.0,0.0,0.125,0.375,201605,20190818,0,0,882.8111642504857,26764
562,20160521,18.713888888888885,24.066666666666666,12.7,5.284722222222221,42.77777777777777,58.33333333333334,29.0,0.0,0.0,0.0,22.08333333333333,10.347222222222221,15.666666666666664,28.16666666666667,100.99763888888887,,,,,0,0,0,0.0,0.0,0.4583333333333333,0.08333333333333333,201605,20190819,1,0,789.1152278621713,29689
563,20160522,19.48611111111111,25.33333333333333,14.1,7.47638888888889,47.611111111111114,67.0,28.33333333333333,0.0,0.0,0.0,13.986111111111114,11.347222222222221,17.666666666666668,25.64583333333333,100.59305555555555,25.266666666666666,,,,0,0,0,0.0,0.0,0.2916666666666667,0.20833333333333331,201605,20190820,1,0,811.2083835858215,33995
564,20160523,19.830555555555552,26.5,12.166666666666664,4.491666666666666,39.44444444444445,61.66666666666666,21.33333333333333,0.0,0.0,0.0,15.02083333333333,8.861111111111112,14.0,25.71458333333333,100.82305555555556,25.1,,,,0,0,0,0.0,0.08333333333333333,0.0,0.4583333333333333,201605,20190821,1,0,763.6082707289928,28752
565,20160524,21.327777777777776,28.9,13.033333333333333,5.316666666666666,39.78472222222222,67.66666666666667,16.0,0.0,0.0,0.0,19.159722222222225,5.659722222222222,11.333333333333336,20.100000000000012,100.63520833333335,26.259259259259267,,,,0,0,0,0.0,0.0,0.04166666666666666,0.5,201605,20190822,1,0,802.2488342898134,33456
566,20160525,20.108333333333327,25.133333333333336,15.433333333333332,10.4375,54.22222222222222,73.0,43.66666666666666,0.0,0.0,0.0,23.76388888888889,13.347222222222225,19.666666666666668,20.100000000000012,100.82319444444445,26.5,,,,1,0,0,0.0,0.0,0.25,0.16666666666666666,201605,20190823,1,0,800.6264625073317,32393
567,20160526,18.77083333333333,23.66666666666667,12.0,5.268055555555557,46.15277777777778,82.33333333333333,22.66666666666667,0.0,0.0,0.0,10.034722222222225,8.833333333333332,13.0,26.65416666666667,101.32208333333335,,,,,1,0,0,0.0,0.0,0.25,0.125,201605,20190824,0,0,879.26056594166,27494
568,20160527,22.3375,31.66666666666667,13.833333333333336,14.819444444444446,64.15277777777777,84.0,40.0,0.3,0.04166666666666666,1.0,17.86111111111111,11.930555555555555,26.0,20.100000000000012,100.80902777777777,32.57142857142857,,,,1,0,1,0.0,0.0,0.5,0.0,201605,20190825,0,0,931.457827742089,33624
569,20160528,22.97083333333333,27.7,18.033333333333328,14.55,61.30555555555554,92.33333333333331,41.333333333333336,0.0,0.0,0.0,8.798611111111109,10.013888888888891,16.666666666666668,20.843750000000004,101.27263888888888,28.14035087719298,,,,0,0,0,0.0,0.08333333333333333,0.4166666666666667,0.16666666666666666,201605,20190826,1,0,816.6957318421636,31653
570,20160529,20.079166666666666,26.899999999999995,15.9,15.05694444444444,72.99999999999999,89.66666666666669,62.33333333333334,0.9,0.08333333333333333,1.0,9.527777777777779,13.972222222222221,21.33333333333333,21.950000000000006,101.1498611111111,29.6969696969697,,,,2,0,1,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,201605,20190827,1,0,806.7695435114048,33451
571,20160530,24.18888888888889,28.66666666666667,19.766666666666666,17.05972222222222,66.8888888888889,95.0,45.0,5.3,0.125,1.0,20.791666666666668,18.722222222222214,29.33333333333333,22.3875,100.39180555555559,29.58333333333334,,,,1,0,1,0.0,0.0,0.25,0.4166666666666667,201605,20190828,1,0,679.1985714285714,16800
572,20160531,20.368055555555557,24.83333333333333,16.4,11.366666666666667,56.875,68.66666666666667,39.66666666666666,0.0,0.0,0.0,24.72222222222223,18.527777777777775,24.33333333333333,26.15,100.66861111111109,25.47916666666667,,,,0,0,0,0.0,0.0,0.125,0.4166666666666667,201605,20190829,1,0,796.6471521830271,33394
573,20160601,19.01388888888889,24.53333333333333,13.133333333333333,9.815277777777775,56.09722222222222,73.66666666666667,40.66666666666666,0.0,0.0,0.0,7.055555555555557,11.333333333333336,18.0,27.495833333333334,101.48694444444445,25.285714285714285,,,,0,0,0,0.0,0.04166666666666666,0.2916666666666667,0.16666666666666666,201606,20190830,1,0,794.4275457149931,28273
574,20160602,19.780555555555555,21.8,17.433333333333334,15.425,76.06944444444444,87.66666666666669,64.0,4.35,0.2916666666666667,1.0,16.965277777777782,11.416666666666664,23.0,19.43333333333334,100.98916666666668,26.46666666666667,,,,1,0,0,0.0,0.0,0.375,0.08333333333333333,201606,20190831,0,0,880.1628865979383,25705
575,20160603,21.77638888888889,25.73333333333333,17.833333333333332,13.284722222222221,60.736111111111114,90.66666666666669,36.0,0.0,0.0,0.0,25.01388888888889,12.5,18.33333333333333,25.141666666666666,100.84958333333331,26.41025641025641,,,,0,0,0,0.0,0.0,0.20833333333333331,0.20833333333333331,201606,20190901,0,0,929.7576307041403,26472
576,20160604,20.718055555555555,24.8,15.033333333333333,11.137499999999998,56.069444444444464,83.33333333333333,39.0,0.0,0.0,0.0,24.5,5.875,11.0,28.16666666666667,100.95875,25.61666666666667,,,,0,0,0,0.0,0.0,0.20833333333333331,0.25,201606,20190902,1,1,766.2489157372986,12912
577,20160605,17.54583333333333,19.133333333333333,15.6,14.830555555555556,85.0138888888889,97.66666666666669,65.0,49.3,0.375,1.0,12.722222222222221,12.33333333333333,22.0,20.418750000000006,99.93583333333332,,,,,3,0,0,0.0,0.25,0.25,0.08333333333333333,201606,20190903,1,0,770.4374899951978,31235
578,20160606,19.305555555555557,22.066666666666666,17.0,14.077777777777774,72.90277777777777,97.0,58.33333333333334,6.3,0.125,1.0,20.847222222222214,21.08333333333333,30.0,22.287500000000005,99.25111111111107,25.166666666666664,,,,1,0,0,0.0,0.0,0.3333333333333333,0.125,201606,20190904,1,0,725.8406642554351,25713
579,20160607,18.172916666666673,21.866666666666664,14.533333333333333,12.213194444444444,68.70833333333333,91.0,52.66666666666666,0.0,0.0,0.0,22.694444444444446,14.965277777777779,20.666666666666668,29.508333333333344,99.15583333333332,25.0,,,,1,0,0,0.0,0.0,0.2916666666666667,0.08333333333333333,201606,20190905,1,0,768.475539938812,33013
580,20160608,11.908333333333333,13.5,8.766666666666667,6.531944444444447,70.15277777777779,88.0,58.33333333333334,0.25,0.08333333333333333,1.0,26.01388888888889,16.98611111111111,23.33333333333333,22.11666666666667,99.51472222222223,,,,,1,0,0,0.0,0.0,0.5416666666666666,0.0,201606,20190906,1,0,762.3048066019908,31748
581,20160609,10.358333333333333,13.566666666666668,7.866666666666667,4.523611111111111,67.65277777777777,85.0,53.66666666666666,0.25,0.08333333333333333,1.0,25.86111111111111,17.194444444444443,21.66666666666667,21.6125,100.13847222222222,,,,,1,0,0,0.0,0.0,0.25,0.0,201606,20190907,0,0,770.1346370604148,17744
582,20160610,14.165277777777774,19.733333333333334,8.799999999999997,7.213888888888892,63.444444444444436,75.66666666666667,51.33333333333334,0.0,0.0,0.0,27.479166666666657,11.805555555555555,19.33333333333333,27.629166666666666,100.90319444444442,,,,,0,0,0,0.0,0.0,0.20833333333333331,0.25,201606,20190908,0,0,787.5074552436045,20053
583,20160611,14.098611111111113,15.633333333333333,11.433333333333332,10.116666666666664,77.04166666666666,92.33333333333331,69.66666666666667,0.0,0.0,0.0,18.11111111111111,9.652777777777779,17.0,23.12500000000001,100.32819444444445,,,,,1,0,0,0.0,0.0,0.4583333333333333,0.04166666666666666,201606,20190909,1,0,747.5956158368158,28238
584,20160612,12.2125,15.666666666666664,10.433333333333334,6.740972222222222,69.99999999999999,96.33333333333331,56.33333333333334,0.0,0.0,0.0,24.465277777777768,18.76388888888889,27.66666666666667,20.202083333333345,99.81993055555556,,,,,1,0,0,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,201606,20190910,1,0,710.126096033403,23950
585,20160613,15.344444444444447,19.133333333333333,11.6,8.980555555555554,66.625,81.0,47.33333333333334,0.0,0.0,0.0,24.250000000000004,16.375000000000004,23.33333333333333,21.512500000000006,100.33722222222224,,,,,1,0,0,0.0,0.0,0.08333333333333333,0.375,201606,20190911,1,0,728.6282839773899,28129
586,20160614,17.75972222222222,25.0,11.166666666666664,9.127777777777778,58.34722222222222,72.66666666666667,34.333333333333336,0.0,0.0,0.0,27.243055555555557,13.152777777777775,20.666666666666668,27.15833333333333,100.61277777777781,25.555555555555557,,,,1,0,0,0.0,0.0,0.04166666666666666,0.5416666666666666,201606,20190912,1,0,750.6720621768313,31137
587,20160615,20.434722222222227,26.93333333333333,13.666666666666664,10.444444444444445,55.83333333333334,84.33333333333333,28.33333333333333,0.0,0.0,0.0,24.1875,9.180555555555555,16.666666666666668,28.670833333333334,100.5775,26.34848484848485,,,,0,0,0,0.0,0.0,0.125,0.25,201606,20190913,1,0,765.1382643957828,30825
588,20160616,20.084722222222226,25.399999999999995,13.5,8.11111111111111,49.47222222222222,83.66666666666667,28.0,0.0,0.0,0.0,11.402777777777775,11.250000000000002,18.666666666666668,27.15833333333333,100.49555555555557,25.08333333333333,,,,0,0,0,0.0,0.0,0.04166666666666666,0.375,201606,20190914,0,0,796.6470285205826,21353
589,20160617,21.286111111111108,27.6,14.133333333333333,8.498611111111114,46.83333333333334,71.33333333333333,27.66666666666667,0.0,0.0,0.0,20.541666666666668,6.388888888888889,10.666666666666666,27.662500000000005,100.89027777777781,26.40909090909091,,,,1,0,0,0.0,0.0,0.04166666666666666,0.4166666666666667,201606,20190915,0,0,813.0270463651974,20964
