,dateIDh,Weekday,Holiday,Duration,Volume,dateIDh,Weekday,Holiday,Duration,Volume
12386,2019070420,1,0,813.4268715914725,2017,2019070420,1,0,813.4268715914725,2017
12387,2019070421,1,0,843.3475540386803,1758,2019070421,1,0,843.3475540386803,1758
12388,2019070422,1,0,877.8096249115358,1413,2019070422,1,0,877.8096249115358,1413
12389,2019070423,1,0,835.98756660746,1126,2019070423,1,0,835.98756660746,1126
12390,2019070500,1,0,829.7617554858934,638,2019070500,1,0,829.7617554858934,638
12391,2019070501,1,0,894.0027624309391,362,2019070501,1,0,894.0027624309391,362
12392,2019070502,1,0,1086.374331550802,187,2019070502,1,0,1086.374331550802,187
12393,2019070503,1,0,968.1804511278197,133,2019070503,1,0,968.1804511278197,133
12394,2019070504,1,0,848.5243902439024,82,2019070504,1,0,848.5243902439024,82
12395,2019070505,1,0,838.7638888888888,144,2019070505,1,0,838.7638888888888,144
12396,2019070506,1,0,747.5088408644401,509,2019070506,1,0,747.5088408644401,509
12397,2019070507,1,0,819.6509023024269,1607,2019070507,1,0,819.6509023024269,1607
12398,2019070508,1,0,820.3729139922979,3116,2019070508,1,0,820.3729139922979,3116
12399,2019070509,1,0,748.9456681350955,1362,2019070509,1,0,748.9456681350955,1362
12400,2019070510,1,0,857.2249690976514,809,2019070510,1,0,857.2249690976514,809
12401,2019070511,1,0,840.7355901189387,1093,2019070511,1,0,840.7355901189387,1093
12402,2019070512,1,0,835.4276358873607,1527,2019070512,1,0,835.4276358873607,1527
12403,2019070513,1,0,846.4455852156058,1461,2019070513,1,0,846.4455852156058,1461
12404,2019070514,1,0,871.5896069287141,1501,2019070514,1,0,871.5896069287141,1501
12405,2019070515,1,0,874.8630536130536,1716,2019070515,1,0,874.8630536130536,1716
12406,2019070516,1,0,827.3512670565303,2565,2019070516,1,0,827.3512670565303,2565
12407,2019070517,1,0,792.4203980099503,2814,2019070517,1,0,792.4203980099503,2814
12408,2019070518,1,0,808.6096033402922,2395,2019070518,1,0,808.6096033402922,2395
12409,2019070519,1,0,839.4953362788416,2037,2019070519,1,0,839.4953362788416,2037
12410,2019070520,1,0,853.1554691837867,1801,2019070520,1,0,853.1554691837867,1801
12411,2019070521,1,0,897.3961640211639,1512,2019070521,1,0,897.3961640211639,1512
12412,2019070522,1,0,908.0581737849781,1358,2019070522,1,0,908.0581737849781,1358
12413,2019070523,1,0,880.5816416593117,1133,2019070523,1,0,880.5816416593117,1133
12414,2019070600,0,0,860.6474747474748,990,2019070600,0,0,860.6474747474748,990
12415,2019070601,0,0,877.9796215429402,687,2019070601,0,0,877.9796215429402,687
12416,2019070602,0,0,942.4842883548984,541,2019070602,0,0,942.4842883548984,541
12417,2019070603,0,0,1023.3052391799544,439,2019070603,0,0,1023.3052391799544,439
12418,2019070604,0,0,890.7623762376237,202,2019070604,0,0,890.7623762376237,202
12419,2019070605,0,0,809.2727272727273,99,2019070605,0,0,809.2727272727273,99
12420,2019070606,0,0,771.5755813953488,172,2019070606,0,0,771.5755813953488,172
12421,2019070607,0,0,728.8373702422145,289,2019070607,0,0,728.8373702422145,289
12422,2019070608,0,0,750.3523985239852,542,2019070608,0,0,750.3523985239852,542
12423,2019070609,0,0,704.9007803790413,897,2019070609,0,0,704.9007803790413,897
12424,2019070610,0,0,745.2188841201718,699,2019070610,0,0,745.2188841201718,699
12425,2019070611,0,0,884.866485013624,1101,2019070611,0,0,884.866485013624,1101
12426,2019070612,0,0,909.68664495114,1535,2019070612,0,0,909.68664495114,1535
12427,2019070613,0,0,933.1919418019028,1787,2019070613,0,0,933.1919418019028,1787
12428,2019070614,0,0,982.5950605778193,2146,2019070614,0,0,982.5950605778193,2146
12429,2019070615,0,0,976.7898971837282,2237,2019070615,0,0,976.7898971837282,2237
12430,2019070616,0,0,948.427484333035,2234,2019070616,0,0,948.427484333035,2234
12431,2019070617,0,0,937.4738000880667,2271,2019070617,0,0,937.4738000880667,2271
12432,2019070618,0,0,929.7179111761836,2049,2019070618,0,0,929.7179111761836,2049
12433,2019070619,0,0,950.440694310511,2074,2019070619,0,0,950.440694310511,2074
12434,2019070620,0,0,973.1210447011553,1991,2019070620,0,0,973.1210447011553,1991
12435,2019070621,0,0,1083.2984159427697,1957,2019070621,0,0,1083.2984159427697,1957
12436,2019070622,0,0,1014.7651122625217,1737,2019070622,0,0,1014.7651122625217,1737
12437,2019070623,0,0,899.5637285986049,1577,2019070623,0,0,899.5637285986049,1577
12438,2019070700,0,0,876.4898941289701,1039,2019070700,0,0,876.4898941289701,1039
12439,2019070701,0,0,861.9750778816199,642,2019070701,0,0,861.9750778816199,642
12440,2019070702,0,0,838.4885654885655,481,2019070702,0,0,838.4885654885655,481
12441,2019070703,0,0,915.7944325481799,467,2019070703,0,0,915.7944325481799,467
12442,2019070704,0,0,844.3855421686746,166,2019070704,0,0,844.3855421686746,166
12443,2019070705,0,0,793.6774193548387,93,2019070705,0,0,793.6774193548387,93
12444,2019070706,0,0,787.1851851851852,108,2019070706,0,0,787.1851851851852,108
12445,2019070707,0,0,797.5301204819278,249,2019070707,0,0,797.5301204819278,249
12446,2019070708,0,0,795.0871459694989,459,2019070708,0,0,795.0871459694989,459
12447,2019070709,0,0,792.2889390519188,886,2019070709,0,0,792.2889390519188,886
12448,2019070710,0,0,880.0378732702112,1373,2019070710,0,0,880.0378732702112,1373
12449,2019070711,0,0,926.9158993247393,1629,2019070711,0,0,926.9158993247393,1629
12450,2019070712,0,0,965.5336842105264,1900,2019070712,0,0,965.5336842105264,1900
12451,2019070713,0,0,1008.3431503792947,2241,2019070713,0,0,1008.3431503792947,2241
12452,2019070714,0,0,1019.7878253198061,2267,2019070714,0,0,1019.7878253198061,2267
12453,2019070715,0,0,1010.8030919446704,2458,2019070715,0,0,1010.8030919446704,2458
12454,2019070716,0,0,984.1488451668092,2338,2019070716,0,0,984.1488451668092,2338
12455,2019070717,0,0,929.8341595313203,2219,2019070717,0,0,929.8341595313203,2219
12456,2019070718,0,0,947.2427921092565,1977,2019070718,0,0,947.2427921092565,1977
12457,2019070719,0,0,926.4867692307691,1625,2019070719,0,0,926.4867692307691,1625
12458,2019070720,0,0,893.1497584541063,1449,2019070720,0,0,893.1497584541063,1449
12459,2019070721,0,0,882.8476343223738,1247,2019070721,0,0,882.8476343223738,1247
12460,2019070722,0,0,850.9968717413973,959,2019070722,0,0,850.9968717413973,959
12461,2019070723,0,0,820.827743902439,656,2019070723,0,0,820.827743902439,656
12462,2019070800,1,0,860.6850393700787,381,2019070800,1,0,860.6850393700787,381
12463,2019070801,1,0,904.7653631284917,179,2019070801,1,0,904.7653631284917,179
12464,2019070802,1,0,823.295918367347,98,2019070802,1,0,823.295918367347,98
12465,2019070803,1,0,763.3058823529411,85,2019070803,1,0,763.3058823529411,85
12466,2019070804,1,0,790.3461538461537,52,2019070804,1,0,790.3461538461537,52
12467,2019070805,1,0,813.0222222222222,135,2019070805,1,0,813.0222222222222,135
12468,2019070806,1,0,766.8493408662899,531,2019070806,1,0,766.8493408662899,531
12469,2019070807,1,0,843.8501131221719,1768,2019070807,1,0,843.8501131221719,1768
12470,2019070808,1,0,817.0193605162805,3409,2019070808,1,0,817.0193605162805,3409
12471,2019070809,1,0,776.4572803850783,1662,2019070809,1,0,776.4572803850783,1662
12472,2019070810,1,0,840.0520722635495,941,2019070810,1,0,840.0520722635495,941
12473,2019070811,1,0,788.0480072463768,1104,2019070811,1,0,788.0480072463768,1104
12474,2019070812,1,0,748.5324180015256,1311,2019070812,1,0,748.5324180015256,1311
12475,2019070813,1,0,806.7421135646688,1268,2019070813,1,0,806.7421135646688,1268
12476,2019070814,1,0,819.1071703932151,1297,2019070814,1,0,819.1071703932151,1297
12477,2019070815,1,0,832.033033033033,1665,2019070815,1,0,832.033033033033,1665
12478,2019070816,1,0,858.5630403458214,2776,2019070816,1,0,858.5630403458214,2776
12479,2019070817,1,0,848.4452186448822,4162,2019070817,1,0,848.4452186448822,4162
12480,2019070818,1,0,811.2021912350598,3012,2019070818,1,0,811.2021912350598,3012
12481,2019070819,1,0,804.4138733705772,2148,2019070819,1,0,804.4138733705772,2148
12482,2019070820,1,0,859.1483225426723,1699,2019070820,1,0,859.1483225426723,1699
12483,2019070821,1,0,806.4322157434402,1372,2019070821,1,0,806.4322157434402,1372
12484,2019070822,1,0,779.3464566929133,889,2019070822,1,0,779.3464566929133,889
12485,2019070823,1,0,836.3977635782746,626,2019070823,1,0,836.3977635782746,626
12486,2019070900,1,0,744.3388888888887,360,2019070900,1,0,744.3388888888887,360
12487,2019070901,1,0,830.7659574468087,188,2019070901,1,0,830.7659574468087,188
12488,2019070902,1,0,857.7333333333332,75,2019070902,1,0,857.7333333333332,75
12489,2019070903,1,0,743.4084507042253,71,2019070903,1,0,743.4084507042253,71
12490,2019070904,1,0,760.2153846153847,65,2019070904,1,0,760.2153846153847,65
12491,2019070905,1,0,745.2352941176471,153,2019070905,1,0,745.2352941176471,153
12492,2019070906,1,0,752.0128,625,2019070906,1,0,752.0128,625
12493,2019070907,1,0,847.8637274549098,1996,2019070907,1,0,847.8637274549098,1996
12494,2019070908,1,0,824.4222972972972,3552,2019070908,1,0,824.4222972972972,3552
12495,2019070909,1,0,767.3453608247423,1746,2019070909,1,0,767.3453608247423,1746
12496,2019070910,1,0,833.2781799379526,967,2019070910,1,0,833.2781799379526,967
12497,2019070911,1,0,809.4504424778761,1130,2019070911,1,0,809.4504424778761,1130
12498,2019070912,1,0,758.008795669824,1478,2019070912,1,0,758.008795669824,1478
12499,2019070913,1,0,794.3376184032477,1478,2019070913,1,0,794.3376184032477,1478
12500,2019070914,1,0,842.7318352059924,1335,2019070914,1,0,842.7318352059924,1335
12501,2019070915,1,0,849.9233469865418,1709,2019070915,1,0,849.9233469865418,1709
12502,2019070916,1,0,824.1788079470198,2869,2019070916,1,0,824.1788079470198,2869
12503,2019070917,1,0,850.7827119449063,4211,2019070917,1,0,850.7827119449063,4211
12504,2019070918,1,0,799.1882057716437,3188,2019070918,1,0,799.1882057716437,3188
12505,2019070919,1,0,777.1892841458058,2277,2019070919,1,0,777.1892841458058,2277
12506,2019070920,1,0,829.3953953953953,1998,2019070920,1,0,829.3953953953953,1998
12507,2019070921,1,0,790.5678524374176,1518,2019070921,1,0,790.5678524374176,1518
12508,2019070922,1,0,807.719152854512,1086,2019070922,1,0,807.719152854512,1086
12509,2019070923,1,0,785.3178973717146,799,2019070923,1,0,785.3178973717146,799
12510,2019071000,1,0,829.8,495,2019071000,1,0,829.8,495
12511,2019071001,1,0,798.9705882352941,238,2019071001,1,0,798.9705882352941,238
12512,2019071002,1,0,1053.342105263158,114,2019071002,1,0,1053.342105263158,114
12513,2019071003,1,0,852.1683168316832,101,2019071003,1,0,852.1683168316832,101
12514,2019071004,1,0,735.5694444444445,72,2019071004,1,0,735.5694444444445,72
12515,2019071005,1,0,728.5602836879433,141,2019071005,1,0,728.5602836879433,141
12516,2019071006,1,0,798.1729452054794,584,2019071006,1,0,798.1729452054794,584
12517,2019071007,1,0,836.709797657082,1878,2019071007,1,0,836.709797657082,1878
12518,2019071008,1,0,819.1233069977428,3544,2019071008,1,0,819.1233069977428,3544
12519,2019071009,1,0,745.582905982906,1755,2019071009,1,0,745.582905982906,1755
12520,2019071010,1,0,746.7144385026738,935,2019071010,1,0,746.7144385026738,935
12521,2019071011,1,0,793.2163090128755,1165,2019071011,1,0,793.2163090128755,1165
12522,2019071012,1,0,759.0107449856732,1396,2019071012,1,0,759.0107449856732,1396
12523,2019071013,1,0,763.8700522778192,1339,2019071013,1,0,763.8700522778192,1339
12524,2019071014,1,0,829.8259172521467,1281,2019071014,1,0,829.8259172521467,1281
12525,2019071015,1,0,813.026706231454,1685,2019071015,1,0,813.026706231454,1685
12526,2019071016,1,0,845.414886039886,2808,2019071016,1,0,845.414886039886,2808
12527,2019071017,1,0,822.4289145052834,4164,2019071017,1,0,822.4289145052834,4164
12528,2019071018,1,0,785.4170976574384,3287,2019071018,1,0,785.4170976574384,3287
12529,2019071019,1,0,810.774834437086,2416,2019071019,1,0,810.774834437086,2416
12530,2019071020,1,0,856.8233082706765,2128,2019071020,1,0,856.8233082706765,2128
12531,2019071021,1,0,916.4607438016527,1936,2019071021,1,0,916.4607438016527,1936
12532,2019071022,1,0,900.5842137973897,1609,2019071022,1,0,900.5842137973897,1609
12533,2019071023,1,0,834.0714886459209,1189,2019071023,1,0,834.0714886459209,1189
12534,2019071100,1,0,776.3803571428572,560,2019071100,1,0,776.3803571428572,560
12535,2019071101,1,0,876.7794117647059,272,2019071101,1,0,876.7794117647059,272
12536,2019071102,1,0,842.8048780487803,123,2019071102,1,0,842.8048780487803,123
12537,2019071103,1,0,895.1134020618558,97,2019071103,1,0,895.1134020618558,97
12538,2019071104,1,0,843.1746031746031,63,2019071104,1,0,843.1746031746031,63
12539,2019071105,1,0,773.2147651006711,149,2019071105,1,0,773.2147651006711,149
12540,2019071106,1,0,753.1356209150326,612,2019071106,1,0,753.1356209150326,612
12541,2019071107,1,0,704.7260504201681,1190,2019071107,1,0,704.7260504201681,1190
12542,2019071108,1,0,649.4763705103969,1058,2019071108,1,0,649.4763705103969,1058
12543,2019071109,1,0,634.4051654560129,1239,2019071109,1,0,634.4051654560129,1239
12544,2019071110,1,0,584.4265734265734,286,2019071110,1,0,584.4265734265734,286
12545,2019071111,1,0,638.9916492693111,479,2019071111,1,0,638.9916492693111,479
12546,2019071112,1,0,668.7717678100264,758,2019071112,1,0,668.7717678100264,758
12547,2019071113,1,0,666.2046004842615,826,2019071113,1,0,666.2046004842615,826
12548,2019071114,1,0,761.3020063357973,947,2019071114,1,0,761.3020063357973,947
12549,2019071115,1,0,788.6804270462634,1405,2019071115,1,0,788.6804270462634,1405
12550,2019071116,1,0,821.9216992919618,2401,2019071116,1,0,821.9216992919618,2401
12551,2019071117,1,0,778.0084721829993,3541,2019071117,1,0,778.0084721829993,3541
12552,2019071118,1,0,603.5750224618149,1113,2019071118,1,0,603.5750224618149,1113
12553,2019071119,1,0,572.9078341013825,434,2019071119,1,0,572.9078341013825,434
12554,2019071120,1,0,550.8538461538461,390,2019071120,1,0,550.8538461538461,390
12555,2019071121,1,0,616.0113314447592,353,2019071121,1,0,616.0113314447592,353
12556,2019071122,1,0,724.494140625,512,2019071122,1,0,724.494140625,512
12557,2019071123,1,0,746.5275590551181,508,2019071123,1,0,746.5275590551181,508
12558,2019071200,1,0,696.7220630372493,349,2019071200,1,0,696.7220630372493,349
12559,2019071201,1,0,906.4366197183099,213,2019071201,1,0,906.4366197183099,213
12560,2019071202,1,0,826.1370967741935,124,2019071202,1,0,826.1370967741935,124
12561,2019071203,1,0,903.4301075268816,93,2019071203,1,0,903.4301075268816,93
12562,2019071204,1,0,744.8307692307692,65,2019071204,1,0,744.8307692307692,65
12563,2019071205,1,0,764.7588652482269,141,2019071205,1,0,764.7588652482269,141
12564,2019071206,1,0,754.9315895372232,497,2019071206,1,0,754.9315895372232,497
12565,2019071207,1,0,765.2874677002583,1548,2019071207,1,0,765.2874677002583,1548
12566,2019071208,1,0,758.413567493113,2904,2019071208,1,0,758.413567493113,2904
12567,2019071209,1,0,712.3738977072311,1701,2019071209,1,0,712.3738977072311,1701
12568,2019071210,1,0,761.2287712287712,1001,2019071210,1,0,761.2287712287712,1001
12569,2019071211,1,0,769.9785038693034,1163,2019071211,1,0,769.9785038693034,1163
12570,2019071212,1,0,735.27018012008,1499,2019071212,1,0,735.27018012008,1499
12571,2019071213,1,0,749.2670226969293,1498,2019071213,1,0,749.2670226969293,1498
12572,2019071214,1,0,856.0138277812697,1591,2019071214,1,0,856.0138277812697,1591
12573,2019071215,1,0,829.0579710144928,2001,2019071215,1,0,829.0579710144928,2001
12574,2019071216,1,0,826.5108315863032,2862,2019071216,1,0,826.5108315863032,2862
12575,2019071217,1,0,829.9098599766628,3428,2019071217,1,0,829.9098599766628,3428
12576,2019071218,1,0,817.8996296296298,2700,2019071218,1,0,817.8996296296298,2700
12577,2019071219,1,0,782.3306336350643,2099,2019071219,1,0,782.3306336350643,2099
12578,2019071220,1,0,822.6133960047003,1702,2019071220,1,0,822.6133960047003,1702
12579,2019071221,1,0,799.3154492566258,1547,2019071221,1,0,799.3154492566258,1547
12580,2019071222,1,0,816.7988691437802,1238,2019071222,1,0,816.7988691437802,1238
12581,2019071223,1,0,866.8074866310159,1122,2019071223,1,0,866.8074866310159,1122
12582,2019071300,0,0,775.8489461358313,854,2019071300,0,0,775.8489461358313,854
12583,2019071301,0,0,860.0426179604261,657,2019071301,0,0,860.0426179604261,657
12584,2019071302,0,0,886.7878787878788,528,2019071302,0,0,886.7878787878788,528
12585,2019071303,0,0,823.6258992805756,417,2019071303,0,0,823.6258992805756,417
12586,2019071304,0,0,776.5202312138729,173,2019071304,0,0,776.5202312138729,173
12587,2019071305,0,0,777.8770491803277,122,2019071305,0,0,777.8770491803277,122
12588,2019071306,0,0,672.0451612903225,155,2019071306,0,0,672.0451612903225,155
12589,2019071307,0,0,755.3280757097792,317,2019071307,0,0,755.3280757097792,317
12590,2019071308,0,0,700.578352180937,619,2019071308,0,0,700.578352180937,619
12591,2019071309,0,0,771.5896076352068,943,2019071309,0,0,771.5896076352068,943
12592,2019071310,0,0,868.1775333857031,1273,2019071310,0,0,868.1775333857031,1273
12593,2019071311,0,0,934.9563900666265,1651,2019071311,0,0,934.9563900666265,1651
12594,2019071312,0,0,956.7413010590017,1983,2019071312,0,0,956.7413010590017,1983
12595,2019071313,0,0,941.655753968254,2016,2019071313,0,0,941.655753968254,2016
12596,2019071314,0,0,958.1903855306996,2101,2019071314,0,0,958.1903855306996,2101
12597,2019071315,0,0,957.393864013267,2412,2019071315,0,0,957.393864013267,2412
12598,2019071316,0,0,942.545534150613,2284,2019071316,0,0,942.545534150613,2284
12599,2019071317,0,0,1004.0266286257727,2103,2019071317,0,0,1004.0266286257727,2103
12600,2019071318,0,0,946.1780131114473,1983,2019071318,0,0,946.1780131114473,1983
12601,2019071319,0,0,905.7167310877968,1811,2019071319,0,0,905.7167310877968,1811
12602,2019071320,0,0,851.1685618729097,1495,2019071320,0,0,851.1685618729097,1495
12603,2019071321,0,0,761.8394863563402,623,2019071321,0,0,761.8394863563402,623
12604,2019071322,0,0,792.6080586080586,546,2019071322,0,0,792.6080586080586,546
12605,2019071323,0,0,797.6229007633588,655,2019071323,0,0,797.6229007633588,655
12606,2019071400,0,0,820.180602006689,598,2019071400,0,0,820.180602006689,598
12607,2019071401,0,0,856.496801705757,469,2019071401,0,0,856.496801705757,469
12608,2019071402,0,0,915.476683937824,386,2019071402,0,0,915.476683937824,386
12609,2019071403,0,0,903.9637883008355,359,2019071403,0,0,903.9637883008355,359
12610,2019071404,0,0,770.5395683453238,139,2019071404,0,0,770.5395683453238,139
12611,2019071405,0,0,744.4444444444445,99,2019071405,0,0,744.4444444444445,99
12612,2019071406,0,0,691.125,112,2019071406,0,0,691.125,112
