dateIDh,Weekday,Holiday,Duration,Volume
2019102021,0,0,633.2237136465325,447
2019102022,0,0,629.0718562874251,334
2019102023,0,0,630.1486486486486,222
2019102100,1,0,630.0,128
2019102101,1,0,618.2597402597403,77
2019102102,1,0,926.8048780487804,41
2019102103,1,0,765.4137931034483,29
2019102104,1,0,766.7272727272727,33
2019102105,1,0,666.0,70
2019102106,1,0,631.4305084745763,295
2019102107,1,0,755.8283018867925,1060
2019102108,1,0,743.2308736985061,2209
2019102109,1,0,629.9068369646882,1331
2019102110,1,0,678.953667953668,777
2019102111,1,0,700.4333333333333,840
2019102112,1,0,690.5092502434275,1027
2019102113,1,0,713.6952089704383,981
2019102114,1,0,754.2093264248705,965
2019102115,1,0,726.1926961926962,1287
2019102116,1,0,748.3255926463473,2067
2019102117,1,0,723.0944501895898,2901
2019102118,1,0,644.7840172786177,1852
2019102119,1,0,622.8086734693877,1176
2019102120,1,0,579.54375,960
2019102121,1,0,585.5945945945946,592
2019102122,1,0,601.400576368876,347
2019102123,1,0,632.3756906077348,362
2019102200,1,0,629.5047169811321,212
2019102201,1,0,743.1792452830189,106
2019102202,1,0,677.796875,64
2019102203,1,0,722.8974358974359,39
2019102204,1,0,835.3225806451613,31
2019102205,1,0,614.8846153846154,78
2019102206,1,0,672.7341040462428,346
2019102207,1,0,738.7382113821138,1230
2019102208,1,0,717.1001583531274,2526
2019102209,1,0,628.5913669064748,1390
2019102210,1,0,658.763503649635,685
2019102211,1,0,702.3197115384615,832
2019102212,1,0,681.4951140065147,921
2019102213,1,0,695.7373167981962,887
2019102214,1,0,703.8592057761733,831
2019102215,1,0,642.7857142857143,882
2019102216,1,0,671.0483870967741,1302
2019102217,1,0,654.2640111162575,2159
2019102218,1,0,583.5702647657841,982
2019102219,1,0,529.6294642857143,448
2019102220,1,0,543.074074074074,351
2019102221,1,0,534.6,230
2019102222,1,0,571.5793103448276,145
2019102223,1,0,511.125,112
2019102300,1,0,462.2096774193548,62
2019102301,1,0,474.2,30
2019102302,1,0,701.4545454545455,22
2019102303,1,0,929.4705882352941,17
2019102304,1,0,710.0909090909091,11
2019102305,1,0,630.4897959183673,49
2019102306,1,0,649.51171875,256
2019102307,1,0,732.19165085389,1054
2019102308,1,0,757.6035605731654,2303
2019102309,1,0,679.8996254681648,1335
2019102310,1,0,655.3087621696801,719
2019102311,1,0,670.4822451317297,873
2019102312,1,0,676.3421568627451,1020
2019102313,1,0,776.2660714285714,1120
2019102314,1,0,745.6372239747634,951
2019102315,1,0,740.0544642857143,1120
2019102316,1,0,767.4759002770083,1805
2019102317,1,0,719.8764662756598,2728
2019102318,1,0,651.1229773462783,1854
2019102319,1,0,626.5857019810509,1161
2019102320,1,0,605.7543655413272,859
2019102321,1,0,602.0121028744327,661
2019102322,1,0,573.1446886446887,546
2019102323,1,0,585.7924528301887,318
2019102400,1,0,594.9261083743843,203
2019102401,1,0,621.6117647058824,85
2019102402,1,0,741.7166666666667,60
2019102403,1,0,668.675,40
2019102404,1,0,780.8787878787879,33
2019102405,1,0,727.054794520548,73
2019102406,1,0,624.2078313253012,332
2019102407,1,0,753.6935483870968,1240
2019102408,1,0,729.4281098546041,2476
2019102409,1,0,644.1917808219179,1387
2019102410,1,0,630.0482866043614,642
2019102411,1,0,646.339973439575,753
2019102412,1,0,589.9269406392694,657
2019102413,1,0,609.4554896142433,674
2019102414,1,0,633.3961424332344,674
2019102415,1,0,679.8199356913183,933
2019102416,1,0,693.3613707165109,1605
2019102417,1,0,685.2239250744998,2349
2019102418,1,0,643.3988868274582,1617
2019102419,1,0,601.7532588454376,1074
2019102420,1,0,635.3103850641774,857
2019102421,1,0,603.4966711051931,751
2019102422,1,0,607.0918032786885,610
2019102423,1,0,578.3205741626795,418
2019102500,1,0,574.9918032786885,244
2019102501,1,0,585.4428571428572,140
2019102502,1,0,713.8260869565217,92
2019102503,1,0,644.421052631579,57
2019102504,1,0,735.65,40
2019102505,1,0,666.9577464788732,71
2019102506,1,0,674.0433436532508,323
2019102507,1,0,756.5093283582089,1072
2019102508,1,0,699.7776249426869,2181
2019102509,1,0,611.4988452655889,1299
2019102510,1,0,678.6661698956781,671
2019102511,1,0,606.8035294117647,850
2019102512,1,0,628.2376636455186,993
2019102513,1,0,647.282491944146,931
2019102514,1,0,671.2930648769575,894
2019102515,1,0,714.623076923077,1170
2019102516,1,0,696.3044208170118,1787
2019102517,1,0,678.040834845735,2204
2019102518,1,0,627.7216427640157,1534
2019102519,1,0,618.6634890371782,1049
2019102520,1,0,617.2664092664093,777
2019102521,1,0,605.3353566009105,659
2019102522,1,0,636.7395264116576,549
2019102523,1,0,656.5173116089613,491
2019102600,0,0,584.4014962593516,401
2019102601,0,0,797.0969696969697,330
2019102602,0,0,717.1767068273092,249
2019102603,0,0,834.4669421487604,242
2019102604,0,0,617.7462686567164,67
2019102605,0,0,550.3636363636364,55
2019102606,0,0,640.7647058823529,102
2019102607,0,0,605.7298850574713,174
2019102608,0,0,604.851598173516,438
2019102609,0,0,669.747841105354,579
2019102610,0,0,753.8927710843374,830
2019102611,0,0,739.3962848297214,969
2019102612,0,0,821.361301369863,1168
2019102613,0,0,854.7233716475096,1305
2019102614,0,0,868.191155492154,1402
2019102615,0,0,877.5782268578879,1534
2019102616,0,0,822.739837398374,1476
2019102617,0,0,786.2864157119476,1222
2019102618,0,0,695.261316872428,972
2019102619,0,0,620.41796875,768
2019102620,0,0,654.6051660516605,542
2019102621,0,0,646.7082601054482,569
2019102622,0,0,642.0211267605633,426
2019102623,0,0,699.6642335766423,411
2019102700,0,0,660.7713567839196,398
2019102701,0,0,685.3426966292135,356
2019102702,0,0,780.4896551724138,290
2019102703,0,0,775.2846153846153,260
2019102704,0,0,712.9763779527559,127
2019102705,0,0,611.8,60
2019102706,0,0,692.609375,64
2019102707,0,0,521.9294117647058,85
2019102708,0,0,490.03409090909093,88
2019102709,0,0,535.0413223140496,121
2019102710,0,0,489.64957264957263,117
2019102711,0,0,514.4036697247707,109
2019102712,0,0,507.87603305785126,121
2019102713,0,0,496.0315789473684,95
2019102714,0,0,524.562091503268,153
2019102715,0,0,582.7261410788382,241
2019102716,0,0,566.9911111111111,225
2019102717,0,0,524.8529411764706,204
2019102718,0,0,537.1304347826087,161
2019102719,0,0,549.6538461538462,182
2019102720,0,0,522.6311475409836,122
2019102721,0,0,514.9694656488549,131
2019102722,0,0,550.4961240310078,129
2019102723,0,0,609.9296875,128
2019102800,1,0,564.469696969697,66
2019102801,1,0,753.8181818181819,44
2019102802,1,0,640.0,34
2019102803,1,0,687.1363636363636,22
2019102804,1,0,913.9444444444445,18
2019102805,1,0,554.6041666666666,48
2019102806,1,0,667.8174904942965,263
2019102807,1,0,774.8710407239819,884
2019102808,1,0,770.2209356183419,2159
2019102809,1,0,643.682092555332,994
2019102810,1,0,714.5933852140078,514
2019102811,1,0,618.0801963993454,611
2019102812,1,0,628.6128205128205,780
2019102813,1,0,619.75,692
2019102814,1,0,642.9045521292218,681
2019102815,1,0,681.2358591248666,937
2019102816,1,0,720.1123096446701,1576
2019102817,1,0,677.1608363490149,2487
2019102818,1,0,671.40138626339,1587
2019102819,1,0,643.3302063789869,1066
2019102820,1,0,608.1071428571429,756
2019102821,1,0,638.7126245847176,602
2019102822,1,0,597.2037533512064,373
2019102823,1,0,604.847389558233,249
2019102900,1,0,581.0151515151515,132
2019102901,1,0,835.7843137254902,51
2019102902,1,0,739.6190476190476,21
2019102903,1,0,621.9615384615385,26
2019102904,1,0,649.4285714285714,28
2019102905,1,0,582.5180722891566,83
2019102906,1,0,663.3220858895705,326
2019102907,1,0,776.9529806884971,1191
2019102908,1,0,740.5862646566164,2388
2019102909,1,0,634.2824074074074,1296
2019102910,1,0,710.5108225108225,693
2019102911,1,0,714.5039548022598,885
2019102912,1,0,698.8063555114201,1007
2019102913,1,0,766.0489361702128,940
2019102914,1,0,739.3481735159818,876
2019102915,1,0,799.048683160415,1253
2019102916,1,0,754.3704900376952,1857
2019102917,1,0,705.8819969742814,2644
2019102918,1,0,689.6298020954598,1718
2019102919,1,0,626.072695035461,1128
2019102920,1,0,615.3520958083832,835
2019102921,1,0,626.4606896551724,725
2019102922,1,0,641.3992467043314,531
2019102923,1,0,681.128526645768,319
2019103000,1,0,593.8010204081633,196
2019103001,1,0,737.8585858585859,99
2019103002,1,0,655.2727272727273,44
2019103003,1,0,629.2127659574468,47
2019103004,1,0,666.304347826087,23
2019103005,1,0,670.1758241758242,91
2019103006,1,0,690.2241379310345,348
2019103007,1,0,732.5144644253323,1279
2019103008,1,0,723.0924236414121,2521
2019103009,1,0,633.8243440233236,1372
2019103010,1,0,647.9650793650794,630
2019103011,1,0,643.0403530895334,793
2019103012,1,0,601.5892672858618,969
2019103013,1,0,638.5116279069767,860
2019103014,1,0,662.9501278772378,782
2019103015,1,0,685.6743119266055,1090
2019103016,1,0,738.8981429375352,1777
2019103017,1,0,695.2707078313254,2656
2019103018,1,0,670.1782633697527,1739
2019103019,1,0,601.3472099202835,1129
2019103020,1,0,594.088998763906,809
2019103021,1,0,601.0686427457098,641
2019103022,1,0,599.3653483992467,531
2019103023,1,0,567.7516556291391,302
2019103100,1,0,537.7422680412371,194
2019103101,1,0,609.3333333333334,60
2019103102,1,0,793.2058823529412,34
2019103103,1,0,667.7857142857143,14
2019103104,1,0,701.0,23
2019103105,1,0,692.84,50
2019103106,1,0,541.0652173913044,230
2019103107,1,0,697.7062579821201,783
2019103108,1,0,651.298755186722,1205
2019103109,1,0,606.475442043222,1018
2019103110,1,0,663.8311195445921,527
2019103111,1,0,556.8417391304348,575
2019103112,1,0,606.8007566204287,793
2019103113,1,0,556.9935691318328,622
2019103114,1,0,547.4773519163763,287
2019103115,1,0,582.6059322033898,236
2019103116,1,0,765.6405693950178,562
2019103117,1,0,738.0620239390641,919
2019103118,1,0,575.1578947368421,494
2019103119,1,0,490.35172413793106,145
2019103120,1,0,442.3697478991597,119
2019103121,1,0,448.85849056603774,106
2019103122,1,0,454.76576576576576,111
2019103123,1,0,565.4246575342465,73
2020041506,1,0,763.8529411764706,34
2020041507,1,0,881.8260869565217,69
2020041508,1,0,911.7692307692307,91
2020041509,1,0,675.7846153846153,65
2020041510,1,0,757.4431818181819,88
2020041511,1,0,975.1904761904761,105
2020041512,1,0,704.8796992481203,133
2020041513,1,0,933.75,168
2020041514,1,0,810.0,187
2020041515,1,0,1037.707182320442,181
2020041516,1,0,948.1924528301887,265
2020041517,1,0,965.1166077738516,283
2020041518,1,0,981.331983805668,247
2020041519,1,0,882.0993788819876,161
2020041520,1,0,802.28,75
2020041521,1,0,665.516129032258,31
2020041522,1,0,774.8,25
2020041523,1,0,702.3684210526316,19
2020041600,1,0,669.125,32
2020041601,1,0,1443.5,10
2020041602,1,0,581.0,5
2020041603,1,0,730.75,8
2020041604,1,0,539.0,8
2020041605,1,0,715.0,4
2020041606,1,0,683.3666666666667,30
2020041607,1,0,729.3218390804598,87
2020041608,1,0,789.1333333333333,105
2020041609,1,0,818.4492753623189,69
2020041610,1,0,877.6896551724138,87
2020041611,1,0,785.7744360902255,133
2020041612,1,0,820.7910447761194,134
2020041613,1,0,786.3284671532847,137
2020041614,1,0,773.725,120
2020041615,1,0,876.7007299270073,137
2020041616,1,0,929.0098522167488,203
2020041617,1,0,864.8464730290457,241
2020041618,1,0,919.9191919191919,198
2020041619,1,0,796.3888888888889,126
2020041620,1,0,834.2658227848101,79
2020041621,1,0,716.09375,32
2020041622,1,0,764.0,37
2020041623,1,0,734.0571428571428,35
2020041700,1,0,520.7368421052631,19
2020041701,1,0,685.1111111111111,9
2020041702,1,0,1084.2857142857142,7
2020041703,1,0,941.6,5
2020041704,1,0,874.8,5
2020041705,1,0,686.2857142857143,7
2020041706,1,0,634.8421052631579,38
2020041707,1,0,817.6493506493506,77
2020041708,1,0,785.6581196581196,117
2020041709,1,0,755.0,89
2020041710,1,0,988.0582524271845,103
2020041711,1,0,770.7179487179487,117
2020041712,1,0,944.4015151515151,132
2020041713,1,0,820.4545454545455,176
2020041714,1,0,1018.8955223880597,201
2020041715,1,0,886.491452991453,234
2020041716,1,0,943.6765957446809,235
2020041717,1,0,1008.0342205323194,263
2020041718,1,0,939.8341232227489,211
2020041719,1,0,823.3662790697674,172
2020041720,1,0,781.0229885057471,87
2020041721,1,0,1050.0666666666666,75
2020041722,1,0,881.2926829268292,41
2020041723,1,0,836.475,40
2020041800,0,0,741.125,32
2020041801,0,0,701.75,20
2020041802,0,0,847.9285714285714,14
2020041803,0,0,593.5,8
2020041804,0,0,1053.4285714285713,7
2020041805,0,0,801.6,10
2020041806,0,0,787.8,15
2020041807,0,0,792.9555555555555,45
2020041808,0,0,751.7702702702703,74
2020041809,0,0,914.8269230769231,104
2020041810,0,0,1116.9276595744682,235
2020041811,0,0,1159.5898305084745,295
2020041812,0,0,1142.7661971830985,355
2020041813,0,0,1239.6872586872587,518
2020041814,0,0,1251.5345821325648,694
2020041815,0,0,1248.0653333333332,750
2020041816,0,0,1245.197549770291,653
2020041817,0,0,1148.6566164154103,597
2020041818,0,0,1127.704,375
2020041819,0,0,910.4538152610442,249
2020041820,0,0,961.6074074074074,135
2020041821,0,0,988.1176470588235,68
2020041822,0,0,950.4590163934427,61
2020041823,0,0,902.0357142857143,56
2020041900,0,0,911.4565217391304,46
2020041901,0,0,699.15,20
2020041902,0,0,942.7,10
2020041903,0,0,882.4444444444445,9
2020041904,0,0,850.125,8
2020041905,0,0,444.5,4
2020041906,0,0,860.304347826087,23
2020041907,0,0,1151.5333333333333,45
2020041908,0,0,1111.8030303030303,66
2020041909,0,0,1117.504132231405,121
2020041910,0,0,1259.119266055046,218
2020041911,0,0,1215.6851063829788,235
2020041912,0,0,990.5909090909091,176
2020041913,0,0,960.65625,96
2020041914,0,0,963.8356164383562,73
2020041915,0,0,963.2307692307693,78
2020041916,0,0,986.3827160493827,81
2020041917,0,0,968.639344262295,61
2020041918,0,0,1033.3103448275863,58
2020041919,0,0,977.8636363636364,66
2020041920,0,0,823.9795918367347,49
2020041921,0,0,1137.811320754717,53
2020041922,0,0,912.2264150943396,53
2020041923,0,0,741.7878787878788,33
2020042000,1,0,769.6666666666666,12
2020042001,1,0,716.1666666666666,6
2020042002,1,0,832.3333333333334,3
2020042003,1,0,948.25,4
2020042004,1,0,471.14285714285717,7
2020042005,1,0,684.4,10
2020042006,1,0,775.2916666666666,48
2020042007,1,0,813.0672268907563,119
2020042008,1,0,802.0084033613446,119
2020042009,1,0,692.5632183908046,87
2020042010,1,0,854.1809523809524,105
2020042011,1,0,890.3333333333334,174
2020042012,1,0,844.6243902439024,205
2020042013,1,0,992.8663793103449,232
2020042014,1,0,1121.4418604651162,344
2020042015,1,0,1117.455,400
2020042016,1,0,1059.4004376367616,457
2020042017,1,0,1051.1132437619963,521
2020042018,1,0,1050.784,375
2020042019,1,0,1047.762987012987,308
2020042020,1,0,907.1958041958042,143
2020042021,1,0,968.8767123287671,73
2020042022,1,0,955.3170731707318,41
2020042023,1,0,827.574074074074,54
2020042100,1,0,807.5625,16
2020042101,1,0,915.6666666666666,12
2020042102,1,0,1040.7142857142858,7
2020042103,1,0,2810.8,5
2020042104,1,0,700.1666666666666,6
2020042105,1,0,960.0666666666667,15
2020042106,1,0,705.2222222222222,45
2020042107,1,0,1001.0571428571428,105
2020042108,1,0,756.5032679738562,153
2020042109,1,0,694.9101123595506,89
2020042110,1,0,648.9295774647887,71
2020042111,1,0,576.2826086956521,46
2020042112,1,0,600.7272727272727,44
2020042113,1,0,565.0853658536586,82
2020042114,1,0,658.1854838709677,124
2020042115,1,0,712.2377049180328,122
2020042116,1,0,772.5697674418604,172
2020042117,1,0,803.3189189189189,185
2020042118,1,0,870.0,177
2020042119,1,0,801.3801652892562,121
2020042120,1,0,766.4459459459459,74
2020042121,1,0,1003.6666666666666,48
2020042122,1,0,896.7941176470588,34
2020042123,1,0,660.3636363636364,22
2020042200,1,0,758.3157894736842,19
2020042201,1,0,363.625,8
2020042202,1,0,870.0,5
2020042203,1,0,1091.0,2
2020042204,1,0,473.0,3
2020042205,1,0,605.0,8
2020042206,1,0,469.4583333333333,24
2020042207,1,0,812.7962962962963,54
2020042208,1,0,794.25,68
2020042209,1,0,569.9545454545455,44
2020042210,1,0,589.3333333333334,51
2020042211,1,0,737.0615384615385,65
2020042212,1,0,535.8272727272728,110
2020042213,1,0,802.1864406779661,118
2020042214,1,0,775.8153846153846,130
2020042215,1,0,733.3121387283237,173
2020042216,1,0,701.072625698324,179
2020042217,1,0,703.6717171717172,198
2020042218,1,0,759.5914634146342,164
2020042219,1,0,782.8790322580645,124
2020042220,1,0,707.4310344827586,58
2020042221,1,0,681.72,50
2020042222,1,0,732.9268292682926,41
2020042223,1,0,593.1875,32
2020042300,1,0,631.5,22
2020042301,1,0,633.625,8
2020042302,1,0,941.5,2
2020042303,1,0,1133.3333333333333,3
2020042304,1,0,629.375,8
2020042305,1,0,842.4615384615385,13
2020042306,1,0,513.9512195121952,41
2020042307,1,0,812.5876288659794,97
2020042308,1,0,850.953488372093,129
2020042309,1,0,833.7941176470588,102
2020042310,1,0,839.8888888888889,117
2020042311,1,0,859.8222222222222,135
2020042312,1,0,753.5533980582525,206
2020042313,1,0,951.875486381323,257
2020042314,1,0,931.4006622516556,302
2020042315,1,0,974.1054054054053,370
2020042316,1,0,1083.0022522522522,444
2020042317,1,0,1018.5182012847965,467
2020042318,1,0,1026.629213483146,356
2020042319,1,0,1010.68669527897,233
2020042320,1,0,882.1338582677165,127
2020042321,1,0,888.7323943661971,71
2020042322,1,0,899.3076923076923,65
2020042323,1,0,802.3095238095239,42
2020042400,1,0,726.4333333333333,30
2020042401,1,0,1018.0,9
2020042402,1,0,758.75,8
2020042403,1,0,769.8,5
2020042404,1,0,650.125,8
2020042405,1,0,680.5,12
2020042406,1,0,654.952380952381,42
2020042407,1,0,812.8172043010753,93
2020042408,1,0,798.175572519084,131
2020042409,1,0,806.0,114
2020042410,1,0,783.69375,160
2020042411,1,0,868.0463917525773,194
2020042412,1,0,929.6533864541833,251
2020042413,1,0,1014.5802047781569,293
2020042414,1,0,1099.3520782396088,409
2020042415,1,0,1075.4814049586778,484
2020042416,1,0,1088.2581261950286,523
2020042417,1,0,970.8558352402746,437
2020042418,1,0,1020.4582210242587,371
2020042419,1,0,977.7414965986394,294
2020042420,1,0,873.108280254777,157
2020042421,1,0,869.2444444444444,90
2020042422,1,0,918.9047619047619,105
2020042423,1,0,902.0795454545455,88
2020042500,0,0,856.40625,64
2020042501,0,0,1018.1724137931035,29
2020042502,0,0,883.625,24
2020042503,0,0,731.0526315789474,19
2020042504,0,0,970.75,16
2020042505,0,0,789.6428571428571,14
2020042506,0,0,745.1666666666666,30
2020042507,0,0,698.2037037037037,54
2020042508,0,0,871.75,100
2020042509,0,0,977.319018404908,163
2020042510,0,0,1153.3896551724138,290
2020042511,0,0,1106.6808510638298,423
2020042512,0,0,1250.455,600
2020042513,0,0,1316.3437837837837,925
2020042514,0,0,1399.873949579832,1071
2020042515,0,0,1352.9494163424124,1285
2020042516,0,0,1286.3427272727272,1100
2020042517,0,0,1226.1038696537678,982
2020042518,0,0,1210.8359621451104,634
2020042519,0,0,1019.383908045977,435
2020042520,0,0,948.99173553719,242
2020042521,0,0,982.72,150
2020042522,0,0,974.5412844036697,109
2020042523,0,0,900.9212598425197,127
2020042600,0,0,948.5633802816901,71
2020042601,0,0,923.0408163265306,49
2020042602,0,0,1017.0370370370371,27
2020042603,0,0,839.8461538461538,13
2020042604,0,0,847.4166666666666,12
2020042605,0,0,675.9545454545455,22
2020042606,0,0,751.2222222222222,36
2020042607,0,0,1331.3333333333333,45
2020042608,0,0,937.5737704918033,61
2020042609,0,0,1126.2135922330096,103
2020042610,0,0,1120.6780821917807,146
2020042611,0,0,962.0761421319797,197
2020042612,0,0,1216.1358490566038,265
2020042613,0,0,1260.8036253776436,331
2020042614,0,0,1305.5083135391924,421
2020042615,0,0,1231.9568034557235,463
2020042616,0,0,1286.6707616707617,407
2020042617,0,0,1244.6685714285713,350
2020042618,0,0,1271.458041958042,286
2020042619,0,0,1033.031746031746,189
2020042620,0,0,995.2132352941177,136
2020042621,0,0,969.96,75
2020042622,0,0,947.8720930232558,86
2020042623,0,0,1046.1290322580646,62
2020042700,1,0,711.7105263157895,38
2020042701,1,0,908.3333333333334,12
2020042702,1,0,477.2857142857143,7
2020042703,1,0,625.1666666666666,6
2020042704,1,0,774.5714285714286,7
2020042705,1,0,836.7058823529412,17
2020042706,1,0,862.5384615384615,65
2020042707,1,0,732.0592592592593,135
2020042708,1,0,788.3431952662722,169
2020042709,1,0,721.8965517241379,116
2020042710,1,0,780.4014598540145,137
2020042711,1,0,896.1736842105263,190
2020042712,1,0,807.4778325123152,203
2020042713,1,0,881.4763948497854,233
2020042714,1,0,825.4126394052045,269
2020042715,1,0,894.1656050955414,314
2020042716,1,0,957.6733524355301,349
2020042717,1,0,917.036231884058,414
2020042718,1,0,952.9768637532134,389
2020042719,1,0,889.8389830508474,236
2020042720,1,0,935.515873015873,126
2020042721,1,0,962.6309523809524,84
2020042722,1,0,875.6619718309859,71
2020042723,1,0,1035.8367346938776,98
2020042800,1,0,952.7076923076924,65
2020042801,1,0,947.2777777777778,36
2020042802,1,0,1308.2941176470588,17
2020042803,1,0,1178.75,4
2020042804,1,0,711.0,5
2020042805,1,0,891.1578947368421,19
2020042806,1,0,826.0625,80
2020042807,1,0,934.744966442953,149
2020042808,1,0,729.7142857142857,189
2020042809,1,0,793.0261437908497,153
2020042810,1,0,785.1756756756756,148
2020042811,1,0,942.3408071748879,223
2020042812,1,0,947.1174698795181,332
2020042813,1,0,1105.6207951070337,327
2020042814,1,0,1126.0810234541577,469
2020042815,1,0,1123.433043478261,575
2020042816,1,0,1174.8387096774193,713
2020042817,1,0,1199.1304909560724,774
2020042818,1,0,1063.6895973154362,596
2020042819,1,0,949.7730496453901,423
2020042820,1,0,977.7849462365591,279
2020042821,1,0,1113.3245033112582,151
2020042822,1,0,1114.39837398374,123
2020042823,1,0,1013.3061224489796,98
2020042900,1,0,1159.402985074627,67
2020042901,1,0,1098.6923076923076,26
2020042902,1,0,954.4545454545455,11
2020042903,1,0,973.1666666666666,6
2020042904,1,0,995.2,15
2020042905,1,0,886.2857142857143,14
2020042906,1,0,694.0405405405405,74
2020042907,1,0,937.6206896551724,174
2020042908,1,0,782.7359307359308,231
2020042909,1,0,815.3448275862069,174
2020042910,1,0,917.3733333333333,225
2020042911,1,0,961.0940766550523,287
2020042912,1,0,1024.608040201005,398
2020042913,1,0,1145.5020576131687,486
2020042914,1,0,1220.3699690402477,646
2020042915,1,0,1137.255751014885,739
2020042916,1,0,1157.5356711003628,827
2020042917,1,0,1162.1131868131868,910
2020042918,1,0,1162.5843373493976,664
2020042919,1,0,964.1981132075472,424
2020042920,1,0,934.4780876494024,251
2020042921,1,0,1021.0215827338129,139
2020042922,1,0,948.1428571428571,140
2020042923,1,0,1227.7857142857142,84
2020043000,1,0,742.0806451612904,62
2020043001,1,0,613.9130434782609,23
2020043002,1,0,427.5,8
2020043003,1,0,798.8571428571429,7
2020043004,1,0,745.8333333333334,12
2020043005,1,0,716.25,4
2020043006,1,0,537.063829787234,47
2020043007,1,0,757.919540229885,87
2020043008,1,0,697.972972972973,74
2020043009,1,0,602.275,40
2020043010,1,0,743.448275862069,29
2020043011,1,0,529.90625,32
2020043012,1,0,625.8181818181819,77
2020043013,1,0,623.68,75
2020043014,1,0,744.0650406504066,123
2020043015,1,0,779.098445595855,193
2020043016,1,0,795.5206896551724,290
2020043017,1,0,812.6538461538462,312
2020043018,1,0,906.9494584837545,277
2020043019,1,0,902.8217821782179,202
2020043020,1,0,788.0211267605633,142
2020043021,1,0,767.9708737864078,103
2020043022,1,0,1058.6463414634147,82
2020043023,1,0,987.961038961039,77
2020050100,1,0,677.3414634146342,41
2020050101,1,0,759.1764705882352,17
2020050102,1,0,899.8333333333334,18
2020050103,1,0,975.75,4
2020050104,1,0,663.6666666666666,9
2020050105,1,0,595.75,12
2020050106,1,0,728.6388888888889,36
2020050107,1,0,863.2079207920792,101
2020050108,1,0,786.4150943396227,159
2020050109,1,0,777.5069444444445,144
2020050110,1,0,801.1761363636364,176
2020050111,1,0,788.051724137931,174
2020050112,1,0,785.4372623574144,263
2020050113,1,0,849.3988095238095,336
2020050114,1,0,993.1765957446809,470
2020050115,1,0,996.0243902439024,492
2020050116,1,0,1073.4572864321608,597
2020050117,1,0,1025.3949730700178,557
2020050118,1,0,1024.1076066790351,539
2020050119,1,0,1039.5857461024498,449
2020050120,1,0,910.5241635687732,269
2020050121,1,0,914.1315789473684,152
2020050122,1,0,852.3082706766917,133
2020050123,1,0,978.7669902912621,103
2020050200,0,0,806.6170212765958,94
2020050201,0,0,715.1041666666666,48
2020050202,0,0,1203.1739130434783,23
2020050203,0,0,643.7333333333333,15
2020050204,0,0,916.0555555555555,18
2020050205,0,0,1251.4615384615386,13
2020050206,0,0,856.0,44
2020050207,0,0,834.2352941176471,102
2020050208,0,0,777.277027027027,148
2020050209,0,0,945.5940170940171,234
2020050210,0,0,1175.3023809523809,420
2020050211,0,0,1257.6882430647292,757
2020050212,0,0,1219.762075134168,1118
2020050213,0,0,1343.978534418949,1351
2020050214,0,0,1413.762880562061,1708
2020050215,0,0,1404.1803278688524,1708
2020050216,0,0,1309.5780969479354,1671
2020050217,0,0,1222.2270497547302,1427
2020050218,0,0,1186.6416015625,1024
2020050219,0,0,1151.0287009063445,662
2020050220,0,0,1025.288770053476,374
2020050221,0,0,1084.8851540616247,357
2020050222,0,0,1117.5271966527196,239
2020050223,0,0,1098.1216216216217,222
2020050300,0,0,974.1127819548872,133
2020050301,0,0,938.85,80
2020050302,0,0,980.42,50
2020050303,0,0,1162.3902439024391,41
2020050304,0,0,702.9130434782609,23
2020050305,0,0,1030.3181818181818,22
2020050306,0,0,892.7096774193549,31
2020050307,0,0,762.6621621621622,74
2020050308,0,0,911.1078431372549,102
2020050309,0,0,1239.3272727272727,110
2020050310,0,0,1207.008368200837,239
2020050311,0,0,1202.7809523809524,420
2020050312,0,0,1232.1142857142856,630
2020050313,0,0,1400.8366666666666,900
2020050314,0,0,1351.3360389610389,1232
2020050315,0,0,1350.9932584269663,1335
2020050316,0,0,1061.7164179104477,1072
2020050317,0,0,975.3299663299663,297
2020050318,0,0,1273.015015015015,333
2020050319,0,0,1090.9201520912547,263
2020050320,0,0,1053.1478260869565,230
2020050321,0,0,1192.0290697674418,172
2020050322,0,0,1169.043795620438,137
2020050323,0,0,1006.054347826087,92
2020050400,1,0,950.72,50
2020050401,1,0,853.35,40
2020050402,1,0,1001.551724137931,29
2020050403,1,0,754.0625,16
2020050404,1,0,979.5,10
2020050405,1,0,872.3181818181819,22
2020050406,1,0,741.8942307692307,104
2020050407,1,0,849.7384615384616,195
2020050408,1,0,765.2916666666666,216
2020050409,1,0,805.079268292683,164
2020050410,1,0,830.04,150
2020050411,1,0,862.2307692307693,182
2020050412,1,0,766.3173913043478,230
2020050413,1,0,855.1666666666666,264
2020050414,1,0,925.2095238095238,315
2020050415,1,0,942.3958333333334,384
2020050416,1,0,912.6733780760626,447
2020050417,1,0,915.9227722772278,505
2020050418,1,0,958.6302083333334,384
2020050419,1,0,1006.6065573770492,305
2020050420,1,0,959.5545454545454,220
2020050421,1,0,948.8194444444445,144
2020050422,1,0,1014.8650793650794,126
2020050423,1,0,1134.4356435643565,101
2020050500,1,0,682.344262295082,61
2020050501,1,0,984.3939393939394,33
2020050502,1,0,1022.0588235294117,17
2020050503,1,0,893.5714285714286,7
2020050504,1,0,891.5333333333333,15
2020050505,1,0,748.5757575757576,33
2020050506,1,0,693.0842105263158,95
